name,primary_type,secondary_type,primary_type_index,secondary_type_index
Graveler,Rock,Ground,8,5
Weepinbell,Grass,Poison,4,7
Diglett,Ground,,5,
Porygon,Normal,,6,
Farfetch'd,Fighting,,1,
Fearow,Normal,Flying,6,3
Farfetch'd,Fighting,,1,
Caterpie,Bug,,0,
Gloom,Grass,Poison,4,7
Charmeleon,Fire,,2,
Rhyhorn,Ground,Rock,5,8
Grimer,Poison,,7,
Muk,Poison,,7,
Omastar,Rock,Water,8,9
Shellder,Water,,9,
Omanyte,Rock,Water,8,9
Golduck,Water,,9,
Hitmonchan,Fighting,,1,
Primeape,Fighting,,1,
Koffing,Poison,,7,
Tangela,Grass,,4,
Seel,Water,,9,
Nidoqueen,Poison,Ground,7,5
Machamp,Fighting,,1,
Seadra,Water,,9,
Golbat,Poison,Flying,7,3
Paras,Bug,Grass,0,4
Graveler,Rock,Ground,8,5
Tauros,Normal,,6,
Kakuna,Bug,Poison,0,7
Kabuto,Rock,Water,8,9
Psyduck,Water,,9,
Fearow,Normal,Flying,6,3
Onix,Rock,Ground,8,5
Onix,Rock,Ground,8,5
Zubat,Poison,Flying,7,3
Primeape,Fighting,,1,
Paras,Bug,Grass,0,4
Sandslash,Ground,,5,
Moltres,Fire,Flying,2,3
Gyarados,Water,Flying,9,3
Tauros,Normal,,6,
Arcanine,Fire,,2,
Kangaskhan,Normal,,6,
Blastoise,Water,,9,
Flareon,Fire,,2,
Golbat,Poison,Flying,7,3
Gloom,Grass,Poison,4,7
Diglett,Ground,,5,
Caterpie,Bug,,0,
Wartortle,Water,,9,
Muk,Poison,,7,
Dodrio,Normal,Flying,6,3
Goldeen,Water,,9,
Kingler,Water,,9,
Omastar,Rock,Water,8,9
Koffing,Poison,,7,
Vaporeon,Water,,9,
Dodrio,Normal,Flying,6,3
Ekans,Poison,,7,
Charmander,Fire,,2,
Bellsprout,Grass,Poison,4,7
Muk,Poison,,7,
Scyther,Bug,Flying,0,3
Sandshrew,Ground,,5,
Wartortle,Water,,9,
Lickitung,Normal,,6,
Machoke,Fighting,,1,
Arbok,Poison,,7,
Venomoth,Bug,Poison,0,7
Arcanine,Fire,,2,
Parasect,Bug,Grass,0,4
Horsea,Water,,9,
Ninetales,Fire,,2,
Seel,Water,,9,
Charmeleon,Fire,,2,
Muk,Poison,,7,
Moltres,Fire,Flying,2,3
Koffing,Poison,,7,
Hitmonchan,Fighting,,1,
Vaporeon,Water,,9,
Gyarados,Water,Flying,9,3
Dugtrio,Ground,,5,
Weedle,Bug,Poison,0,7
Geodude,Rock,Ground,8,5
Gloom,Grass,Poison,4,7
Aerodactyl,Rock,Flying,8,3
Venomoth,Bug,Poison,0,7
Charizard,Fire,Flying,2,3
Magmar,Fire,,2,
Parasect,Bug,Grass,0,4
Tauros,Normal,,6,
Venusaur,Grass,Poison,4,7
Shellder,Water,,9,
Koffing,Poison,,7,
Eevee,Normal,,6,
Ivysaur,Grass,Poison,4,7
Kabutops,Rock,Water,8,9
Machoke,Fighting,,1,
Tentacool,Water,Poison,9,7
Fearow,Normal,Flying,6,3
Parasect,Bug,Grass,0,4
Kabuto,Rock,Water,8,9
Golduck,Water,,9,
Poliwhirl,Water,,9,
Weedle,Bug,Poison,0,7
Nidorina,Poison,,7,
Tangela,Grass,,4,
Machop,Fighting,,1,
Nidoran♂,Poison,,7,
Omanyte,Rock,Water,8,9
Squirtle,Water,,9,
Arbok,Poison,,7,
Nidoran♀,Poison,,7,
Koffing,Poison,,7,
Charizard,Fire,Flying,2,3
Magmar,Fire,,2,
Gloom,Grass,Poison,4,7
Hitmonchan,Fighting,,1,
Krabby,Water,,9,
Gyarados,Water,Flying,9,3
Marowak,Ground,,5,
Arbok,Poison,,7,
Scyther,Bug,Flying,0,3
Tentacruel,Water,Poison,9,7
Ekans,Poison,,7,
Seaking,Water,,9,
Grimer,Poison,,7,
Zapdos,Fighting,Flying,1,3
Ivysaur,Grass,Poison,4,7
Geodude,Rock,Ground,8,5
Geodude,Rock,Ground,8,5
Nidoking,Poison,Ground,7,5
Weedle,Bug,Poison,0,7
Machoke,Fighting,,1,
Growlithe,Fire,,2,
Weepinbell,Grass,Poison,4,7
Seaking,Water,,9,
Vileplume,Grass,Poison,4,7
Weezing,Poison,,7,
Pidgeot,Normal,Flying,6,3
Farfetch'd,Fighting,,1,
Koffing,Poison,,7,
Arcanine,Fire,,2,
Oddish,Grass,Poison,4,7
Geodude,Rock,Ground,8,5
Flareon,Fire,,2,
Rhydon,Ground,Rock,5,8
Bellsprout,Grass,Poison,4,7
Kangaskhan,Normal,,6,
Nidoran♀,Poison,,7,
Nidoqueen,Poison,Ground,7,5
Diglett,Ground,,5,
Raticate,Normal,,6,
Pinsir,Bug,,0,
Golbat,Poison,Flying,7,3
Dugtrio,Ground,,5,
Mankey,Fighting,,1,
Persian,Normal,,6,
Cubone,Ground,,5,
Ninetales,Fire,,2,
Omanyte,Rock,Water,8,9
Ekans,Poison,,7,
Squirtle,Water,,9,
Snorlax,Normal,,6,
Geodude,Rock,Ground,8,5
Omanyte,Rock,Water,8,9
Spearow,Normal,Flying,6,3
Doduo,Normal,Flying,6,3
Metapod,Bug,,0,
Grimer,Poison,,7,
Kabutops,Rock,Water,8,9
Kabuto,Rock,Water,8,9
Poliwrath,Water,Fighting,9,1
Kangaskhan,Normal,,6,
Paras,Bug,Grass,0,4
Marowak,Ground,,5,
Farfetch'd,Fighting,,1,
Diglett,Ground,,5,
Moltres,Fire,Flying,2,3
Weezing,Poison,,7,
Eevee,Normal,,6,
Scyther,Bug,Flying,0,3
Butterfree,Bug,Flying,0,3
Moltres,Fire,Flying,2,3
Sandslash,Ground,,5,
Rhydon,Ground,Rock,5,8
Blastoise,Water,,9,
Weezing,Poison,,7,
Sandslash,Ground,,5,
Diglett,Ground,,5,
Psyduck,Water,,9,
Poliwhirl,Water,,9,
Staryu,Water,,9,
Chansey,Normal,,6,
Doduo,Normal,Flying,6,3
Dodrio,Normal,Flying,6,3
Primeape,Fighting,,1,
Poliwhirl,Water,,9,
Psyduck,Water,,9,
Dugtrio,Ground,,5,
Seaking,Water,,9,
Golem,Rock,Ground,8,5
Pidgey,Normal,Flying,6,3
Horsea,Water,,9,
Farfetch'd,Fighting,,1,
Golduck,Water,,9,
Nidorino,Poison,,7,
Marowak,Ground,,5,
Butterfree,Bug,Flying,0,3
Kabutops,Rock,Water,8,9
Ekans,Poison,,7,
Poliwrath,Water,Fighting,9,1
Nidoqueen,Poison,Ground,7,5
Kingler,Water,,9,
Beedrill,Bug,Poison,0,7
Ekans,Poison,,7,
Pidgeot,Normal,Flying,6,3
Pidgey,Normal,Flying,6,3
Charizard,Fire,Flying,2,3
Rhyhorn,Ground,Rock,5,8
Nidoran♀,Poison,,7,
Ekans,Poison,,7,
Muk,Poison,,7,
Persian,Normal,,6,
Porygon,Normal,,6,
Nidoran♂,Poison,,7,
Vileplume,Grass,Poison,4,7
Arcanine,Fire,,2,
Rhyhorn,Ground,Rock,5,8
Moltres,Fire,Flying,2,3
Ninetales,Fire,,2,
Marowak,Ground,,5,
Muk,Poison,,7,
Machop,Fighting,,1,
Squirtle,Water,,9,
Chansey,Normal,,6,
Gyarados,Water,Flying,9,3
Machamp,Fighting,,1,
Koffing,Poison,,7,
Nidorina,Poison,,7,
Seel,Water,,9,
Eevee,Normal,,6,
Seadra,Water,,9,
Flareon,Fire,,2,
Cubone,Ground,,5,
Magikarp,Water,,9,
Lickitung,Normal,,6,
Nidoran♂,Poison,,7,
Krabby,Water,,9,
Poliwag,Water,,9,
Kakuna,Bug,Poison,0,7
Bellsprout,Grass,Poison,4,7
Magikarp,Water,,9,
Kabuto,Rock,Water,8,9
Machoke,Fighting,,1,
Magmar,Fire,,2,
Tauros,Normal,,6,
Nidoking,Poison,Ground,7,5
Gyarados,Water,Flying,9,3
Gyarados,Water,Flying,9,3
Golduck,Water,,9,
Horsea,Water,,9,
Scyther,Bug,Flying,0,3
Hitmonlee,Fighting,,1,
Snorlax,Normal,,6,
Pidgeotto,Normal,Flying,6,3
Flareon,Fire,,2,
Scyther,Bug,Flying,0,3
Scyther,Bug,Flying,0,3
Muk,Poison,,7,
Magikarp,Water,,9,
Farfetch'd,Normal,Flying,6,3
Paras,Bug,Grass,0,4
Venusaur,Grass,Poison,4,7
Flareon,Fire,,2,
Fearow,Normal,Flying,6,3
Weedle,Bug,Poison,0,7
Ninetales,Fire,,2,
Squirtle,Water,,9,
Rapidash,Fire,,2,
Porygon,Normal,,6,
Machop,Fighting,,1,
Staryu,Water,,9,
Shellder,Water,,9,
Vulpix,Fire,,2,
Gloom,Grass,Poison,4,7
Rattata,Normal,,6,
Psyduck,Water,,9,
Seaking,Water,,9,
Rhydon,Ground,Rock,5,8
Shellder,Water,,9,
Poliwhirl,Water,,9,
Poliwrath,Water,Fighting,9,1
Kakuna,Bug,Poison,0,7
Weezing,Poison,,7,
Magmar,Fire,,2,
Machop,Fighting,,1,
Machop,Fighting,,1,
Graveler,Rock,Ground,8,5
Meowth,Normal,,6,
Vileplume,Grass,Poison,4,7
Sandslash,Ground,,5,
Pidgey,Normal,Flying,6,3
Venusaur,Grass,Poison,4,7
Omanyte,Rock,Water,8,9
Poliwrath,Water,Fighting,9,1
Butterfree,Bug,Flying,0,3
Victreebel,Grass,Poison,4,7
Caterpie,Bug,,0,
Flareon,Fire,,2,
Beedrill,Bug,Poison,0,7
Nidoking,Poison,Ground,7,5
Wartortle,Water,,9,
Ekans,Poison,,7,
Golem,Rock,Ground,8,5
Tauros,Normal,,6,
Venomoth,Bug,Poison,0,7
Scyther,Bug,Flying,0,3
Golem,Rock,Ground,8,5
Kakuna,Bug,Poison,0,7
Nidoran♀,Poison,,7,
Vileplume,Grass,Poison,4,7
Hitmonlee,Fighting,,1,
Seadra,Water,,9,
Gyarados,Water,Flying,9,3
Scyther,Bug,Flying,0,3
Charmander,Fire,,2,
Kakuna,Bug,Poison,0,7
Scyther,Bug,Flying,0,3
Muk,Poison,,7,
Nidorino,Poison,,7,
Seaking,Water,,9,
Poliwag,Water,,9,
Nidoran♀,Poison,,7,
Rattata,Normal,,6,
Golbat,Poison,Flying,7,3
Persian,Normal,,6,
Primeape,Fighting,,1,
Growlithe,Fire,,2,
Kakuna,Bug,Poison,0,7
Aerodactyl,Rock,Flying,8,3
Poliwhirl,Water,,9,
Tentacruel,Water,Poison,9,7
Gloom,Grass,Poison,4,7
Psyduck,Water,,9,
Seel,Water,,9,
Spearow,Normal,Flying,6,3
Kabuto,Rock,Water,8,9
Rhydon,Ground,Rock,5,8
Wartortle,Water,,9,
Aerodactyl,Rock,Flying,8,3
Kingler,Water,,9,
Goldeen,Water,,9,
Charmeleon,Fire,,2,
Flareon,Fire,,2,
Bellsprout,Grass,Poison,4,7
Staryu,Water,,9,
Snorlax,Normal,,6,
Doduo,Normal,Flying,6,3
Ekans,Poison,,7,
Venonat,Bug,Poison,0,7
Golbat,Poison,Flying,7,3
Flareon,Fire,,2,
Paras,Bug,Grass,0,4
Arbok,Poison,,7,
Vulpix,Fire,,2,
Weedle,Bug,Poison,0,7
Geodude,Rock,Ground,8,5
Venomoth,Bug,Poison,0,7
Tentacool,Water,Poison,9,7
Venusaur,Grass,Poison,4,7
Omastar,Rock,Water,8,9
Arbok,Poison,,7,
Horsea,Water,,9,
Zubat,Poison,Flying,7,3
Weepinbell,Grass,Poison,4,7
Shellder,Water,,9,
Tangela,Grass,,4,
Kingler,Water,,9,
Geodude,Rock,Ground,8,5
Hitmonchan,Fighting,,1,
Butterfree,Bug,Flying,0,3
Poliwag,Water,,9,
Metapod,Bug,,0,
Onix,Rock,Ground,8,5
Ivysaur,Grass,Poison,4,7
Caterpie,Bug,,0,
Graveler,Rock,Ground,8,5
Pidgeotto,Normal,Flying,6,3
Raticate,Normal,,6,
Parasect,Bug,Grass,0,4
Pinsir,Bug,,0,
Zubat,Poison,Flying,7,3
Ditto,Normal,,6,
Ponyta,Fire,,2,
Moltres,Fire,Flying,2,3
Nidorina,Poison,,7,
Farfetch'd,Fighting,,1,
Kakuna,Bug,Poison,0,7
Poliwag,Water,,9,
Pidgeot,Normal,Flying,6,3
Venomoth,Bug,Poison,0,7
Nidorino,Poison,,7,
Graveler,Rock,Ground,8,5
Vulpix,Fire,,2,
Arbok,Poison,,7,
Nidoking,Poison,Ground,7,5
Arbok,Poison,,7,
Snorlax,Normal,,6,
Rhydon,Ground,Rock,5,8
Rapidash,Fire,,2,
Golbat,Poison,Flying,7,3
Muk,Poison,,7,
Dodrio,Normal,Flying,6,3
Aerodactyl,Rock,Flying,8,3
Ekans,Poison,,7,
Nidoran♀,Poison,,7,
Growlithe,Fire,,2,
Machoke,Fighting,,1,
Butterfree,Bug,Flying,0,3
Wartortle,Water,,9,
Squirtle,Water,,9,
Seel,Water,,9,
Sandslash,Ground,,5,
Machoke,Fighting,,1,
Golduck,Water,,9,
Krabby,Water,,9,
Weepinbell,Grass,Poison,4,7
Fearow,Normal,Flying,6,3
Metapod,Bug,,0,
Primeape,Fighting,,1,
Squirtle,Water,,9,
Rapidash,Fire,,2,
Machamp,Fighting,,1,
Kabuto,Rock,Water,8,9
Snorlax,Normal,,6,
Meowth,Normal,,6,
Rapidash,Fire,,2,
Butterfree,Bug,Flying,0,3
Butterfree,Bug,Flying,0,3
Poliwag,Water,,9,
Rapidash,Fire,,2,
Seadra,Water,,9,
Rhyhorn,Ground,Rock,5,8
Persian,Normal,,6,
Poliwhirl,Water,,9,
Venomoth,Bug,Poison,0,7
Nidorino,Poison,,7,
Machamp,Fighting,,1,
Butterfree,Bug,Flying,0,3
Charmeleon,Fire,,2,
Rhydon,Ground,Rock,5,8
Chansey,Normal,,6,
Sandshrew,Ground,,5,
Golem,Rock,Ground,8,5
Arbok,Poison,,7,
Rattata,Normal,,6,
Weezing,Poison,,7,
Vaporeon,Water,,9,
Poliwrath,Water,Fighting,9,1
Rattata,Normal,,6,
Ivysaur,Grass,Poison,4,7
Porygon,Normal,,6,
Ninetales,Fire,,2,
Kakuna,Bug,Poison,0,7
Goldeen,Water,,9,
Kabutops,Rock,Water,8,9
Aerodactyl,Rock,Flying,8,3
Shellder,Water,,9,
Fearow,Normal,Flying,6,3
Raticate,Normal,,6,
Golbat,Poison,Flying,7,3
Poliwhirl,Water,,9,
Grimer,Poison,,7,
Machoke,Fighting,,1,
Caterpie,Bug,,0,
Sandslash,Ground,,5,
Seel,Water,,9,
Ponyta,Fire,,2,
Nidoqueen,Poison,Ground,7,5
Seel,Water,,9,
Wartortle,Water,,9,
Vaporeon,Water,,9,
Nidorina,Poison,,7,
Scyther,Bug,Flying,0,3
Poliwag,Water,,9,
Rapidash,Fire,,2,
Charmander,Fire,,2,
Nidoran♂,Poison,,7,
Metapod,Bug,,0,
Oddish,Grass,Poison,4,7
Vileplume,Grass,Poison,4,7
Metapod,Bug,,0,
Kabuto,Rock,Water,8,9
Marowak,Ground,,5,
Farfetch'd,Fighting,,1,
Arcanine,Fire,,2,
Koffing,Poison,,7,
Pidgey,Normal,Flying,6,3
Charmeleon,Fire,,2,
Aerodactyl,Rock,Flying,8,3
Poliwag,Water,,9,
Butterfree,Bug,Flying,0,3
Pidgey,Normal,Flying,6,3
Cubone,Ground,,5,
Zubat,Poison,Flying,7,3
Nidorino,Poison,,7,
Charmander,Fire,,2,
Kingler,Water,,9,
Gyarados,Water,Flying,9,3
Oddish,Grass,Poison,4,7
Parasect,Bug,Grass,0,4
Omanyte,Rock,Water,8,9
Kabutops,Rock,Water,8,9
Pidgeotto,Normal,Flying,6,3
Oddish,Grass,Poison,4,7
Charizard,Fire,Flying,2,3
Staryu,Water,,9,
Chansey,Normal,,6,
Rattata,Normal,,6,
Kangaskhan,Normal,,6,
Wartortle,Water,,9,
Parasect,Bug,Grass,0,4
Ninetales,Fire,,2,
Rapidash,Fire,,2,
Venonat,Bug,Poison,0,7
Vulpix,Fire,,2,
Arbok,Poison,,7,
Pidgeotto,Normal,Flying,6,3
Kakuna,Bug,Poison,0,7
Diglett,Ground,,5,
Poliwag,Water,,9,
Rhydon,Ground,Rock,5,8
Metapod,Bug,,0,
Doduo,Normal,Flying,6,3
Grimer,Poison,,7,
Lickitung,Normal,,6,
Poliwhirl,Water,,9,
Marowak,Ground,,5,
Ivysaur,Grass,Poison,4,7
Farfetch'd,Fighting,,1,
Growlithe,Fire,,2,
Onix,Rock,Ground,8,5
Psyduck,Water,,9,
Nidorina,Poison,,7,
Nidorina,Poison,,7,
Pidgeot,Normal,Flying,6,3
Zapdos,Fighting,Flying,1,3
Flareon,Fire,,2,
Mankey,Fighting,,1,
Arbok,Poison,,7,
Machoke,Fighting,,1,
Meowth,Normal,,6,
Zubat,Poison,Flying,7,3
Dodrio,Normal,Flying,6,3
Pidgey,Normal,Flying,6,3
Tauros,Normal,,6,
Kakuna,Bug,Poison,0,7
Omastar,Rock,Water,8,9
Omastar,Rock,Water,8,9
Spearow,Normal,Flying,6,3
Bellsprout,Grass,Poison,4,7
Ekans,Poison,,7,
Sandshrew,Ground,,5,
Ivysaur,Grass,Poison,4,7
Nidorina,Poison,,7,
Chansey,Normal,,6,
Weedle,Bug,Poison,0,7
Spearow,Normal,Flying,6,3
Golbat,Poison,Flying,7,3
Vaporeon,Water,,9,
Ekans,Poison,,7,
Beedrill,Bug,Poison,0,7
Psyduck,Water,,9,
Nidoran♂,Poison,,7,
Charizard,Fire,Flying,2,3
Rapidash,Fire,,2,
Hitmonchan,Fighting,,1,
Moltres,Fire,Flying,2,3
Scyther,Bug,Flying,0,3
Fearow,Normal,Flying,6,3
Nidoking,Poison,Ground,7,5
Snorlax,Normal,,6,
Zubat,Poison,Flying,7,3
Mankey,Fighting,,1,
Pinsir,Bug,,0,
Persian,Normal,,6,
Seadra,Water,,9,
Ponyta,Fire,,2,
Muk,Poison,,7,
Poliwhirl,Water,,9,
Seaking,Water,,9,
Flareon,Fire,,2,
Onix,Rock,Ground,8,5
Weepinbell,Grass,Poison,4,7
Primeape,Fighting,,1,
Aerodactyl,Rock,Flying,8,3
Diglett,Ground,,5,
Metapod,Bug,,0,
Caterpie,Bug,,0,
Machop,Fighting,,1,
Primeape,Fighting,,1,
Tangela,Grass,,4,
Arbok,Poison,,7,
Gyarados,Water,Flying,9,3
Tangela,Grass,,4,
Sandslash,Ground,,5,
Sandslash,Ground,,5,
Porygon,Normal,,6,
Weedle,Bug,Poison,0,7
Cubone,Ground,,5,
Meowth,Normal,,6,
Kakuna,Bug,Poison,0,7
Koffing,Poison,,7,
Chansey,Normal,,6,
Doduo,Normal,Flying,6,3
Primeape,Fighting,,1,
Nidorino,Poison,,7,
Chansey,Normal,,6,
Raticate,Normal,,6,
Squirtle,Water,,9,
Diglett,Ground,,5,
Grimer,Poison,,7,
Farfetch'd,Normal,Flying,6,3
Seadra,Water,,9,
Victreebel,Grass,Poison,4,7
Onix,Rock,Ground,8,5
Bulbasaur,Grass,Poison,4,7
Geodude,Rock,Ground,8,5
Grimer,Poison,,7,
Psyduck,Water,,9,
Ekans,Poison,,7,
Diglett,Ground,,5,
Aerodactyl,Rock,Flying,8,3
Kangaskhan,Normal,,6,
Tentacool,Water,Poison,9,7
Sandslash,Ground,,5,
Butterfree,Bug,Flying,0,3
Krabby,Water,,9,
Vulpix,Fire,,2,
Nidorina,Poison,,7,
Machop,Fighting,,1,
Victreebel,Grass,Poison,4,7
Kingler,Water,,9,
Farfetch'd,Normal,Flying,6,3
Magmar,Fire,,2,
Zubat,Poison,Flying,7,3
Golduck,Water,,9,
Ivysaur,Grass,Poison,4,7
Nidorina,Poison,,7,
Victreebel,Grass,Poison,4,7
Pidgeot,Normal,Flying,6,3
Vaporeon,Water,,9,
Ekans,Poison,,7,
Ponyta,Fire,,2,
Meowth,Normal,,6,
Venonat,Bug,Poison,0,7
Tangela,Grass,,4,
Persian,Normal,,6,
Aerodactyl,Rock,Flying,8,3
Moltres,Fire,Flying,2,3
Tauros,Normal,,6,
Ninetales,Fire,,2,
Gloom,Grass,Poison,4,7
Charmander,Fire,,2,
Snorlax,Normal,,6,
Bellsprout,Grass,Poison,4,7
Seadra,Water,,9,
Bellsprout,Grass,Poison,4,7
Caterpie,Bug,,0,
Golbat,Poison,Flying,7,3
Nidoqueen,Poison,Ground,7,5
Machamp,Fighting,,1,
Pidgey,Normal,Flying,6,3
Golduck,Water,,9,
Dodrio,Normal,Flying,6,3
Chansey,Normal,,6,
Magikarp,Water,,9,
Nidoran♂,Poison,,7,
Nidoqueen,Poison,Ground,7,5
Magikarp,Water,,9,
Krabby,Water,,9,
Vaporeon,Water,,9,
Moltres,Fire,Flying,2,3
Graveler,Rock,Ground,8,5
Meowth,Normal,,6,
Tauros,Normal,,6,
Caterpie,Bug,,0,
Weepinbell,Grass,Poison,4,7
Ninetales,Fire,,2,
Primeape,Fighting,,1,
Nidorino,Poison,,7,
Tangela,Grass,,4,
Pidgeotto,Normal,Flying,6,3
Koffing,Poison,,7,
Charmander,Fire,,2,
Magikarp,Water,,9,
Rhyhorn,Ground,Rock,5,8
Nidoqueen,Poison,Ground,7,5
Koffing,Poison,,7,
Tangela,Grass,,4,
Victreebel,Grass,Poison,4,7
Pidgeot,Normal,Flying,6,3
Moltres,Fire,Flying,2,3
Ekans,Poison,,7,
Raticate,Normal,,6,
Bulbasaur,Grass,Poison,4,7
Spearow,Normal,Flying,6,3
Bulbasaur,Grass,Poison,4,7
Raticate,Normal,,6,
Ponyta,Fire,,2,
Poliwhirl,Water,,9,
Dodrio,Normal,Flying,6,3
Flareon,Fire,,2,
Bulbasaur,Grass,Poison,4,7
Parasect,Bug,Grass,0,4
Ivysaur,Grass,Poison,4,7
Nidoking,Poison,Ground,7,5
Seadra,Water,,9,
Farfetch'd,Fighting,,1,
Staryu,Water,,9,
Pidgeotto,Normal,Flying,6,3
Lickitung,Normal,,6,
Charizard,Fire,Flying,2,3
Koffing,Poison,,7,
Ekans,Poison,,7,
Kabutops,Rock,Water,8,9
Nidoran♂,Poison,,7,
Kakuna,Bug,Poison,0,7
Ivysaur,Grass,Poison,4,7
Omanyte,Rock,Water,8,9
Weedle,Bug,Poison,0,7
Mankey,Fighting,,1,
Kabutops,Rock,Water,8,9
Goldeen,Water,,9,
Nidoran♂,Poison,,7,
Arcanine,Fire,,2,
Magikarp,Water,,9,
Zapdos,Fighting,Flying,1,3
Omastar,Rock,Water,8,9
Pinsir,Bug,,0,
Ponyta,Fire,,2,
Kakuna,Bug,Poison,0,7
Dodrio,Normal,Flying,6,3
Fearow,Normal,Flying,6,3
Vulpix,Fire,,2,
Kakuna,Bug,Poison,0,7
Pinsir,Bug,,0,
Sandshrew,Ground,,5,
Poliwag,Water,,9,
Dugtrio,Ground,,5,
Poliwrath,Water,Fighting,9,1
Dugtrio,Ground,,5,
Gyarados,Water,Flying,9,3
Vileplume,Grass,Poison,4,7
Metapod,Bug,,0,
Weepinbell,Grass,Poison,4,7
Zapdos,Fighting,Flying,1,3
Nidoran♀,Poison,,7,
Kakuna,Bug,Poison,0,7
Sandshrew,Ground,,5,
Tangela,Grass,,4,
Charmeleon,Fire,,2,
Weepinbell,Grass,Poison,4,7
Blastoise,Water,,9,
Zapdos,Fighting,Flying,1,3
Mankey,Fighting,,1,
Lickitung,Normal,,6,
Kabuto,Rock,Water,8,9
Poliwrath,Water,Fighting,9,1
Pidgey,Normal,Flying,6,3
Poliwag,Water,,9,
Growlithe,Fire,,2,
Marowak,Ground,,5,
Zubat,Poison,Flying,7,3
Magikarp,Water,,9,
Nidoqueen,Poison,Ground,7,5
Fearow,Normal,Flying,6,3
Shellder,Water,,9,
Vileplume,Grass,Poison,4,7
Machop,Fighting,,1,
Scyther,Bug,Flying,0,3
Kingler,Water,,9,
Oddish,Grass,Poison,4,7
Seel,Water,,9,
Sandslash,Ground,,5,
Farfetch'd,Fighting,,1,
Kangaskhan,Normal,,6,
Psyduck,Water,,9,
Golem,Rock,Ground,8,5
Eevee,Normal,,6,
Machoke,Fighting,,1,
Machop,Fighting,,1,
Shellder,Water,,9,
Vulpix,Fire,,2,
Golbat,Poison,Flying,7,3
Machoke,Fighting,,1,
Ivysaur,Grass,Poison,4,7
Omastar,Rock,Water,8,9
Farfetch'd,Fighting,,1,
Rhyhorn,Ground,Rock,5,8
Snorlax,Normal,,6,
Gloom,Grass,Poison,4,7
Ponyta,Fire,,2,
Kabuto,Rock,Water,8,9
Arcanine,Fire,,2,
Graveler,Rock,Ground,8,5
Cubone,Ground,,5,
Arbok,Poison,,7,
Charmander,Fire,,2,
Venonat,Bug,Poison,0,7
Poliwrath,Water,Fighting,9,1
Snorlax,Normal,,6,
Farfetch'd,Fighting,,1,
Kabutops,Rock,Water,8,9
Graveler,Rock,Ground,8,5
Rhydon,Ground,Rock,5,8
Tangela,Grass,,4,
Venusaur,Grass,Poison,4,7
Psyduck,Water,,9,
Kakuna,Bug,Poison,0,7
Rhyhorn,Ground,Rock,5,8
Rhydon,Ground,Rock,5,8
Weedle,Bug,Poison,0,7
Venusaur,Grass,Poison,4,7
Sandslash,Ground,,5,
Spearow,Normal,Flying,6,3
Ivysaur,Grass,Poison,4,7
Doduo,Normal,Flying,6,3
Horsea,Water,,9,
Charizard,Fire,Flying,2,3
Rapidash,Fire,,2,
Oddish,Grass,Poison,4,7
Koffing,Poison,,7,
Rapidash,Fire,,2,
Goldeen,Water,,9,
Nidoqueen,Poison,Ground,7,5
Goldeen,Water,,9,
Cubone,Ground,,5,
Pidgeotto,Normal,Flying,6,3
Moltres,Fire,Flying,2,3
Flareon,Fire,,2,
Parasect,Bug,Grass,0,4
Onix,Rock,Ground,8,5
Ekans,Poison,,7,
Goldeen,Water,,9,
Eevee,Normal,,6,
Arcanine,Fire,,2,
Bulbasaur,Grass,Poison,4,7
Kabuto,Rock,Water,8,9
Ditto,Normal,,6,
Omanyte,Rock,Water,8,9
Kabutops,Rock,Water,8,9
Geodude,Rock,Ground,8,5
Golduck,Water,,9,
Nidoran♂,Poison,,7,
Doduo,Normal,Flying,6,3
Krabby,Water,,9,
Farfetch'd,Normal,Flying,6,3
Cubone,Ground,,5,
Spearow,Normal,Flying,6,3
Psyduck,Water,,9,
Pidgeot,Normal,Flying,6,3
Moltres,Fire,Flying,2,3
Nidoking,Poison,Ground,7,5
Golbat,Poison,Flying,7,3
Flareon,Fire,,2,
Persian,Normal,,6,
Gyarados,Water,Flying,9,3
Golbat,Poison,Flying,7,3
Goldeen,Water,,9,
Cubone,Ground,,5,
Muk,Poison,,7,
Machoke,Fighting,,1,
Golduck,Water,,9,
Nidorina,Poison,,7,
Flareon,Fire,,2,
Koffing,Poison,,7,
Horsea,Water,,9,
Aerodactyl,Rock,Flying,8,3
Doduo,Normal,Flying,6,3
Muk,Poison,,7,
Charmander,Fire,,2,
Omastar,Rock,Water,8,9
Tauros,Normal,,6,
Doduo,Normal,Flying,6,3
Machop,Fighting,,1,
Golbat,Poison,Flying,7,3
Gyarados,Water,Flying,9,3
Pidgeot,Normal,Flying,6,3
Nidorino,Poison,,7,
Pidgeot,Normal,Flying,6,3
Kakuna,Bug,Poison,0,7
Venonat,Bug,Poison,0,7
Zubat,Poison,Flying,7,3
Farfetch'd,Fighting,,1,
Golem,Rock,Ground,8,5
Nidoran♀,Poison,,7,
Farfetch'd,Fighting,,1,
Zapdos,Fighting,Flying,1,3
Psyduck,Water,,9,
Parasect,Bug,Grass,0,4
Nidoqueen,Poison,Ground,7,5
Pidgey,Normal,Flying,6,3
Dugtrio,Ground,,5,
Kabuto,Rock,Water,8,9
Poliwag,Water,,9,
Persian,Normal,,6,
Nidoran♂,Poison,,7,
Seadra,Water,,9,
Machamp,Fighting,,1,
Lickitung,Normal,,6,
Arcanine,Fire,,2,
